date,Np,Tp,Vp,B_gsm_x,B_gsm_y,B_gsm_z,Bmag,target
2004-01-01 00:00:00,6.344696428571426,224349.16666666666,539.9663690476186,-4.708488095238097,6.396952380952379,-0.6476369047619048,9.187440476190478,3
2004-01-01 03:00:00,6.41,225573.90532544377,533.3515976331363,-6.524846153846155,5.361982248520711,-1.1186686390532545,9.329704142011831,4
2004-01-01 06:00:00,7.002544378698228,205972.89940828402,525.5111834319525,-6.591289940828401,5.821597633136093,0.006082840236686267,9.613556213017759,5
2004-01-01 09:00:00,8.027686390532542,225954.0828402367,527.6418343195265,-4.909467455621301,5.765224852071005,-0.9577988165680471,9.623307692307696,5
2004-01-01 12:00:00,6.850857142857144,191459.7619047619,553.0964880952381,-4.215809523809522,3.7505297619047617,2.7811071428571426,8.898476190476192,5
2004-01-01 15:00:00,6.283337278106511,224566.15384615384,558.4955029585798,-3.481668639053254,3.497183431952664,-0.32331952662721886,7.3595502958579875,4
2004-01-01 18:00:00,5.593384615384614,200836.6272189349,557.492130177515,-2.5135562130177513,4.5696804733727845,-1.1430236686390534,6.813579881656804,3
2004-01-01 21:00:00,5.573112426035501,153531.30177514793,556.5552071005916,-1.6922958579881664,4.783514792899406,0.534852071005917,6.922615384615378,3
2004-01-02 00:00:00,5.704839285714284,146913.45238095237,552.4306547619047,-1.6772500000000001,3.1518273809523807,0.7017559523809522,6.055339285714284,3
2004-01-02 03:00:00,5.109331360946746,125303.33136094674,529.2855029585797,-4.127260355029583,2.9854970414201167,1.70807100591716,6.317887573964498,2
2004-01-02 06:00:00,5.083591715976331,123257.4023668639,500.98331360946725,-4.715781065088754,1.1481242603550308,-0.6787396449704142,5.721059171597635,2
2004-01-02 09:00:00,5.947710059171601,119586.05325443787,495.0060355029587,-3.4021952662721873,2.393307692307693,0.10928402366863905,5.407029585798817,2
2004-01-02 12:00:00,6.894452380952381,100193.00595238095,493.52345238095256,-1.9706547619047619,4.328101190476188,-0.5760119047619054,6.006452380952379,3
2004-01-02 15:00:00,10.925402366863903,83580.8224852071,460.7252071005918,-3.476662721893491,4.6372662721893505,-1.116278106508876,7.3053313609467505,4
2004-01-02 18:00:00,11.076171597633145,78779.97633136094,443.5289349112428,-6.5076686390532545,3.9151834319526637,-0.5083609467455626,9.054692307692305,3
2004-01-02 21:00:00,11.869834319526623,93664.88165680473,453.8264497041422,-6.109715976331362,5.476615384615383,3.969550295857988,9.888603550295857,3
2004-01-03 00:00:00,11.95653571428571,132164.04166666666,483.69797619047677,-6.106482142857142,7.56055357142857,1.4853809523809536,11.765505952380957,2
2004-01-03 03:00:00,8.981402366863907,247662.01183431954,586.4710059171597,-6.144810650887575,5.115130177514791,3.1432366863905337,11.773195266272188,3
2004-01-03 06:00:00,8.086112426035502,213192.18934911242,600.1499408284021,-5.4235088757396435,4.480224852071007,-1.1109467455621302,10.87463313609468,5
2004-01-03 09:00:00,5.520757396449705,167024.20118343196,618.5614201183434,-3.9656449704142003,6.712603550295863,-0.3436094674556214,9.00753846153846,5
2004-01-03 12:00:00,5.237136904761904,162934.2857142857,603.2370238095241,-4.164714285714285,4.936494047619048,1.8518452380952388,8.93091666666667,4
2004-01-03 15:00:00,5.5162189349112385,172641.18343195267,555.6794082840237,-7.910970414201179,2.567307692307693,1.115798816568047,9.02184023668639,4
2004-01-03 18:00:00,5.444065088757394,168219.1775147929,562.8179881656807,-3.7768047337278126,4.4623846153846145,-0.5100828402366863,8.077100591715974,4
2004-01-03 21:00:00,4.91962721893491,148082.73964497042,534.5760946745561,-5.694201183431953,4.494680473372781,1.2918165680473377,8.714502958579885,3
2004-01-04 00:00:00,5.181398809523811,172289.82142857142,535.6024404761903,-6.9093333333333335,4.396005952380951,1.5831964285714288,9.442863095238092,3
2004-01-04 03:00:00,5.726366863905323,184179.8224852071,569.2801775147932,-4.726751479289941,5.852266272189349,0.6671124260355031,8.958473372781066,3
2004-01-04 06:00:00,5.733591715976333,181874.4378698225,577.3807692307687,-3.545183431952663,4.839917159763313,-1.9425207100591717,8.530958579881656,4
2004-01-04 09:00:00,5.64949704142012,191928.7573964497,558.3812426035503,-5.777958579881657,1.3133491124260357,-1.8106390532544379,8.10194082840237,4
2004-01-04 12:00:00,6.102136904761907,189501.30952380953,567.8205952380954,-5.8831130952380954,0.9856666666666667,-2.827333333333332,8.53582738095238,4
2004-01-04 15:00:00,5.473970414201186,213194.02366863904,594.7201183431953,-4.09080473372781,3.785627218934911,0.07351479289940836,7.947082840236688,4
2004-01-04 18:00:00,4.183781065088756,164900.7278106509,570.756390532544,-6.682940828402367,4.724029585798815,1.1301479289940835,9.016165680473371,4
2004-01-04 21:00:00,3.8987514792899396,144108.224852071,601.0620710059172,-7.025059171597631,3.7787928994082867,0.25542011834319545,8.624136094674553,3
2004-01-05 00:00:00,4.520416666666665,156462.02380952382,580.3775595238093,-6.013041666666662,4.60225,-1.4866904761904765,8.337267857142862,4
2004-01-05 03:00:00,4.592047337278106,147989.17159763313,598.4342603550296,-3.897142011834321,3.167917159763316,0.0946449704142011,7.352893491124264,3
2004-01-05 06:00:00,4.788248520710059,144892.60355029587,591.9984615384615,-5.1676745562130195,-0.9713254437869819,0.056579881656804575,7.179597633136091,3
2004-01-05 09:00:00,4.855662721893492,153099.94082840238,596.3166863905328,-4.39831952662722,1.2675917159763317,0.9118224852071002,7.400721893491128,3
2004-01-05 12:00:00,4.608476190476191,180450.59523809524,598.6943452380953,-3.694892857142857,0.48356547619047624,-2.4761249999999997,6.680839285714282,4
2004-01-05 15:00:00,4.04780473372781,187969.8224852071,619.4069822485209,-3.082976331360946,-0.4194556213017751,-2.4858520710059175,6.960514792899406,4
2004-01-05 18:00:00,3.555952662721892,196214.4970414201,628.37775147929,-2.8002130177514784,3.150284023668639,-0.17052071005917138,6.323994082840236,4
2004-01-05 21:00:00,3.512911242603549,198513.4319526627,626.8006508875741,-3.4607041420118327,1.349076923076923,-1.355218934911243,6.160355029585798,4
2004-01-06 00:00:00,3.2457738095238113,171125.0,625.9522619047618,-3.3632678571428585,1.9710238095238093,-0.022035714285714863,6.258321428571428,3
2004-01-06 03:00:00,3.0580650887573957,143320.86390532544,621.394556213018,-2.590976331360948,3.235355029585798,0.19752662721893421,6.4938343195266235,3
2004-01-06 06:00:00,2.8625266272189354,157922.24852071007,599.5888165680475,-4.158112426035502,0.9111715976331357,-0.16865680473372774,6.173384615384614,4
2004-01-06 09:00:00,2.611414201183432,129493.60355029585,588.7910650887576,-5.390035502958579,-1.0969526627218928,1.4404556213017758,6.733828402366863,3
2004-01-06 12:00:00,2.5215773809523805,126140.82738095238,578.1320238095235,-5.72791666666667,-3.257309523809524,-0.033339285714285724,7.035964285714284,3
2004-01-06 15:00:00,2.8993668639053256,120978.2899408284,587.0995266272193,-3.973118343195264,3.761674556213019,-0.10707100591715969,6.872721893491124,3
2004-01-06 18:00:00,4.1803313609467425,180189.01183431954,609.9511834319527,-5.346715976331362,4.160130177514792,1.0337100591715984,9.957727810650887,3
2004-01-06 21:00:00,4.208053254437868,320286.7041420118,665.103076923077,-11.238130177514794,5.432041420118346,-1.2494319526627218,15.647355029585794,5
2004-01-07 00:00:00,2.6140178571428567,430992.79761904763,704.6095833333335,-10.764178571428571,6.846845238095235,1.9105119047619048,13.16630952380953,3
2004-01-07 03:00:00,2.6587041420118345,485723.66863905324,720.4581656804737,-4.457242603550294,9.758355029585799,-1.7550355029585796,11.51244970414202,4
2004-01-07 06:00:00,3.3808757396449693,403451.36094674555,700.6459171597629,-2.282988165680474,5.875964497041421,-4.500136094674555,11.772461538461547,5
2004-01-07 09:00:00,3.3876449704142,281917.10059171595,625.8039644970419,-5.258005917159761,2.572573964497041,-4.527934911242606,10.624041420118349,5
