date,Np,Tp,Vp,B_gsm_x,B_gsm_y,B_gsm_z,Bmag,target
2001-01-01 00:00:00,18.447000000000003,43313.0,287.402603550296,-121.33829585798816,-117.24350295857994,-119.7674852071006,-114.7920295857989,0
2001-01-01 03:00:00,18.447000000000003,43313.0,281.578047337278,-3.3203431952662696,0.6774733727810652,-2.075242603550297,4.020970414201182,0
2001-01-01 06:00:00,18.447000000000003,43313.0,277.95982142857144,-3.6666785714285717,-0.5406250000000001,-1.9965416666666667,4.324625000000002,1
2001-01-01 09:00:00,18.447000000000003,43313.0,279.3439053254438,-3.107431952662723,-2.218153846153848,-0.8712189349112429,4.1753905325443785,1
2001-01-01 12:00:00,18.447000000000003,43313.0,280.3174556213017,-1.6387810650887578,-0.8963431952662718,0.5444970414201186,2.420597633136095,1
2001-01-01 15:00:00,18.447000000000003,43313.0,276.4579881656804,-2.766195266272189,-0.16095266272189354,2.0021893491124256,4.426579881656806,0
2001-01-01 18:00:00,18.447000000000003,43313.0,284.1001785714284,-2.406434523809525,-0.008386904761904644,0.06209523809523804,4.716785714285715,1
2001-01-01 21:00:00,18.447000000000003,43313.0,285.9225443786983,-3.6716153846153854,4.750248520710059,0.34185207100591725,6.32426627218935,1
2001-01-02 00:00:00,18.447000000000003,43313.0,279.6302366863905,-3.8735266272189346,4.255136094674555,0.852266272189349,5.941455621301772,1
2001-01-02 03:00:00,18.447000000000003,43313.0,278.41532544378674,-4.730106508875738,1.5375088757396456,-0.5346568047337278,5.163674556213016,0
2001-01-02 06:00:00,18.447000000000003,43313.0,272.7216666666667,-3.2240178571428566,1.848630952380953,1.0691369047619046,4.017839285714286,0
2001-01-02 09:00:00,18.447000000000003,43313.0,267.3746153846156,0.7484970414201182,1.057591715976331,2.3640650887573966,3.3116390532544386,0
2001-01-02 12:00:00,18.447000000000003,43313.0,282.36568047337283,-0.7184852071005917,2.4195976331360947,1.6306863905325455,4.301082840236687,2
2001-01-02 15:00:00,18.447000000000003,43313.0,294.89331360946744,-1.3412603550295854,4.109857988165679,1.7185857988165683,6.433378698224853,2
2001-01-02 18:00:00,18.45286904761905,43117.38690476191,302.7907142857144,-1.657880952380951,3.7508392857142843,1.310446428571429,9.130291666666665,2
2001-01-02 21:00:00,20.334739644970412,38170.023668639056,330.3916568047339,2.3001715976331356,0.745597633136095,5.334840236686387,9.608029585798818,2
2001-01-03 00:00:00,22.95475147928994,34493.42603550296,333.96520710059156,-5.101733727810652,4.162360946745562,-7.603343195266273,10.873171597633135,2
2001-01-03 03:00:00,11.856650887573958,72688.04142011834,348.02112426035484,-4.254727810650889,6.804662721893491,-1.444704142011834,10.143224852071002,4
2001-01-03 06:00:00,12.089821428571426,118299.99404761905,356.7445238095239,-1.4860654761904755,2.619244047619048,1.387809523809525,6.272994047619048,2
2001-01-03 09:00:00,10.57614792899408,120547.4023668639,347.8579289940828,-2.761414201183433,2.077934911242605,-0.6444733727810651,5.314437869822486,3
2001-01-03 12:00:00,10.921644970414194,97562.26627218934,348.8834911242602,-1.3655325443786994,3.300544378698224,3.185047337278106,6.13410650887574,3
2001-01-03 15:00:00,10.64345562130178,101886.66863905326,363.021775147929,1.3559171597633135,-1.4233964497041418,4.189751479289939,5.603491124260358,2
2001-01-03 18:00:00,10.630726190476192,97450.56547619047,360.67136904761907,0.3421666666666671,-0.19516666666666668,1.3602023809523804,3.827648809523809,2
2001-01-03 21:00:00,8.591112426035505,82352.86982248521,369.5766863905325,1.0017041420118338,2.4566804733727805,-1.0917159763313609,4.301165680473375,2
2001-01-04 00:00:00,13.698615384615383,98166.21893491125,398.3682840236686,2.721573964497042,3.619934911242603,1.054520710059172,6.062047337278107,2
2001-01-04 03:00:00,14.42144970414202,88907.76923076923,389.95349112426044,0.7815147928994083,4.239467455621302,-0.009325443786981698,5.9000295857988165,1
2001-01-04 06:00:00,14.171297619047612,92794.22023809524,390.4248214285713,-3.1332976190476196,4.5032916666666685,-0.12560714285714314,8.901738095238091,3
2001-01-04 09:00:00,12.024011834319527,84297.65680473374,408.13266272189355,-1.650136094674557,1.2949704142011833,8.288266272189352,12.022426035502956,2
2001-01-04 12:00:00,22.43056213017751,108367.95857988166,425.08236686390507,0.7320591715976325,-3.6658461538461555,3.7385621301775176,9.117514792899412,3
2001-01-04 15:00:00,18.740934911242597,77782.68047337278,428.40443786982206,-1.8839999999999997,-4.975715976331363,3.0831893491124265,7.640053254437872,3
2001-01-04 18:00:00,5.736773809523803,124569.15476190476,417.95255952381,1.0696964285714283,-7.8854047619047645,0.726178571428572,8.675261904761916,3
2001-01-04 21:00:00,4.232881656804736,103258.27218934911,398.5146153846154,4.033508875739646,-5.915402366863904,-0.536585798816568,7.406863905325445,2
2001-01-05 00:00:00,3.905100591715977,80825.20118343196,397.9582840236686,3.2539822485207113,-5.967538461538464,0.09979881656804744,7.246284023668642,1
2001-01-05 03:00:00,3.1235443786982264,48680.05325443787,395.30934911242605,3.621005917159767,-5.318585798816569,-1.905295857988166,6.799426035502957,1
2001-01-05 06:00:00,2.6954940476190483,42506.17261904762,391.4689880952378,3.5086130952380947,-4.207738095238095,-0.6817678571428575,5.701952380952379,1
2001-01-05 09:00:00,2.7537573964497035,47063.680473372784,394.2101775147926,4.335420118343195,-2.718343195266273,-0.7003136094674559,5.407704142011836,1
2001-01-05 12:00:00,2.8733372781065074,41338.869822485205,413.7731952662722,2.353402366863906,-4.761213017751481,0.6360414201183432,5.471278106508877,1
2001-01-05 15:00:00,3.0582071005917144,27853.03550295858,397.71988165680466,2.720307692307693,-4.056313609467456,-1.2649822485207098,5.452739644970415,3
2001-01-05 18:00:00,3.5934107142857163,31694.494047619046,415.3964880952381,-0.7406726190476194,-3.594636904761905,-0.2281726190476193,4.994797619047619,2
2001-01-05 21:00:00,5.302869822485206,14744.534911242603,418.1998224852072,0.16042603550295848,-5.290769230769231,-3.180011834319525,6.452656804733728,3
2001-01-06 00:00:00,4.945497041420119,23758.414201183434,406.8568047337276,-1.7160710059171589,-6.071745562130175,0.2516153846153847,6.544071005917159,2
2001-01-06 03:00:00,5.58899408284024,32081.86982248521,399.25479289940824,-1.8484497041420103,-4.618911242603549,0.9426686390532538,6.607461538461537,1
2001-01-06 06:00:00,5.787708333333336,33957.42261904762,393.41214285714295,-1.8977202380952378,-4.568624999999999,1.9854523809523812,5.743476190476192,2
2001-01-06 09:00:00,4.878301775147925,29342.420118343194,383.2657988165681,0.19795266272189355,-5.679550295857987,0.42251479289940835,5.9589763313609465,1
2001-01-06 12:00:00,4.632946745562132,22620.905325443786,374.3627810650889,1.0014970414201183,-4.788183431952662,-0.5852011834319526,5.936710059171596,2
2001-01-06 15:00:00,4.9973195266272175,19905.029585798817,369.9746153846154,0.9256508875739646,-4.9100887573964505,0.36592307692307674,5.860165680473374,3
2001-01-06 18:00:00,5.611398809523809,18611.02380952381,347.1778571428572,4.117166666666667,-4.613678571428574,-1.2520833333333332,6.515952380952383,2
2001-01-06 21:00:00,6.321159763313613,14139.518934911239,354.364852071006,2.3115147928994086,-5.788065088757395,-2.436662721893491,6.9914023668639045,2
2001-01-07 00:00:00,6.40607100591716,12398.49822485207,358.65999999999985,2.0313491124260348,-6.5067751479289955,-3.5755798816568047,7.876177514792896,2
2001-01-07 03:00:00,5.960224852071004,11875.15029585799,349.34834319526624,3.729994082840237,-6.179420118343193,-4.757349112426034,8.695295857988166,2
2001-01-07 06:00:00,5.778505952380954,19127.76369047619,355.3394047619049,2.6605416666666666,-6.968577380952382,-0.9242559523809527,7.987541666666669,1
2001-01-07 09:00:00,5.266846153846153,33868.153846153844,358.97721893491115,3.869757396449705,-5.858964497041417,1.3072071005917163,7.477278106508879,1
2001-01-07 12:00:00,5.936029585798816,51056.130177514795,367.86792899408306,2.9709112426035507,-4.564710059171598,0.9781005917159761,6.622485207100592,1
2001-01-07 15:00:00,6.898011834319528,67944.52662721893,374.7966272189347,2.5306272189349133,-1.342426035502959,1.2303195266272184,5.7523964497041415,2
2001-01-07 18:00:00,6.265470238095235,66554.64880952382,362.43482142857147,3.6189702380952413,-3.133053571428571,-1.2645714285714285,5.822321428571429,2
2001-01-07 21:00:00,6.472041420118344,49979.153846153844,369.26059171597603,2.435384615384616,-4.192863905325445,-2.126627218934913,6.105201183431952,2
2001-01-08 00:00:00,6.424112426035504,63745.76331360947,387.7010059171597,0.8631479289940822,-3.324644970414202,-1.625775147928994,5.763307692307693,2
2001-01-08 03:00:00,5.992035502958585,58168.775147928995,388.7957396449704,1.2491242603550294,-4.340082840236684,-0.8189704142011837,5.911461538461543,2
2001-01-08 06:00:00,5.4540535714285685,51273.380952380954,386.86422619047624,2.1812380952380943,-5.251386904761905,0.6192678571428573,6.318744047619046,1
2001-01-08 09:00:00,6.127443786982251,54487.769230769234,397.29295857988154,0.8357928994082844,-6.190544378698224,1.4352781065088756,6.909686390532537,1
2001-01-08 12:00:00,8.094775147928999,69278.05917159763,384.95118343195276,3.47941420118343,-4.0337514792899425,2.986668639053255,6.743940828402369,2
2001-01-08 15:00:00,11.231798816568038,81960.43786982249,400.44402366863886,-0.3226035502958576,-3.57487573964497,-1.7326390532544387,5.914934911242603,2
2001-01-08 18:00:00,11.269690476190473,72502.35714285714,405.914761904762,-1.5586785714285714,-0.5277619047619047,-6.06297619047619,7.576529761904763,3
2001-01-08 21:00:00,9.995940828402373,110476.95266272189,405.7007100591715,0.061035502958580394,-3.513360946745563,1.3902662721893486,6.887414201183431,3
2001-01-09 00:00:00,9.39872781065089,145950.8402366864,407.1942011834319,1.9677278106508875,-1.4355680473372774,1.202970414201184,4.9682485207100555,1
2001-01-09 03:00:00,7.870106508875737,145524.97041420118,420.87289940828424,4.353355029585798,-1.210065088757396,1.2660118343195266,5.476698224852072,1
2001-01-09 06:00:00,6.208815476190474,102345.06547619047,416.5196428571426,1.2944761904761908,-2.3161428571428573,-2.2839345238095228,4.349095238095239,0
2001-01-09 09:00:00,4.31310650887574,77775.39053254438,405.3928994082839,-1.3491420118343191,-0.7010710059171599,-2.5456153846153864,3.8483964497041403,1
2001-01-09 12:00:00,3.582260355029586,51867.03550295858,398.15710059171585,-0.745940828402367,0.8673136094674557,-1.133999999999999,2.5800946745562134,2
2001-01-09 15:00:00,4.617254437869823,38751.09467455621,390.86260355029583,0.051319526627218885,1.0395147928994086,-0.869207100591716,2.3759171597633135,2
2001-01-09 18:00:00,6.331874999999999,53574.98809523809,391.3597619047619,-0.2554345238095247,0.38304761904761925,-1.6249940476190479,3.4440952380952377,2
2001-01-09 21:00:00,5.098923076923078,43693.97041420118,377.37355029585825,3.2471715976331366,-2.039579881656805,1.0528579881656808,4.581881656804734,1
2001-01-10 00:00:00,4.577792899408277,37916.3550295858,359.3342603550298,4.586769230769227,-1.60698224852071,1.6280828402366858,5.164059171597634,0
2001-01-10 03:00:00,5.188142011834332,48465.72189349112,350.32065088757383,2.6387337278106506,-1.2650946745562126,0.2069171597633137,4.210035502958577,0
2001-01-10 06:00:00,5.455000000000015,56453.0,357.15464285714285,3.9755535714285704,-0.5112619047619044,1.5199880952380949,4.365452380952379,0
2001-01-10 09:00:00,5.455000000000015,56453.0,355.26923076923083,3.4537100591715992,-0.7530769230769231,-0.41839053254437875,3.8148224852071015,0
2001-01-10 12:00:00,5.4848816568047445,56119.230769230766,350.68136094674577,1.2406745562130177,-0.4894733727810651,-2.8659763313609465,3.48468047337278,1
2001-01-10 15:00:00,12.055970414201182,72718.48520710059,366.6534319526626,3.4297100591715988,-3.356970414201183,-0.6958579881656801,6.502573964497044,3
2001-01-10 18:00:00,12.736874999999998,64396.66071428572,392.67940476190483,1.0227678571428565,-0.2161726190476178,3.7367797619047587,8.438321428571433,2
2001-01-10 21:00:00,7.274201183431951,134677.18934911242,426.1881656804734,-2.8702958579881663,4.764656804733725,1.7773491124260352,7.106982248520712,2
2001-01-11 00:00:00,5.871644970414203,136829.4674556213,426.88011834319514,-2.7498402366863917,2.645065088757398,1.0440828402366857,6.986236686390534,1
2001-01-11 03:00:00,3.3572248520710044,106568.25443786982,462.44366863905384,-1.8990059171597624,2.8430710059171593,1.6381183431952668,4.191272189349113,0
2001-01-11 06:00:00,2.952005952380953,113138.88095238095,467.26071428571424,-1.9173750000000023,2.073351190476192,1.0039523809523814,4.06667261904762,0
2001-01-11 09:00:00,2.9642071005917145,118983.68639053254,459.0663313609466,-2.3928343195266275,-1.1051183431952663,-1.8581360946745564,3.501076923076921,1
2001-01-11 12:00:00,3.0721893491124255,105888.08284023669,467.86396449704137,-1.3023313609467464,-0.4730769230769232,-3.2909349112426,3.957059171597634,2
2001-01-11 15:00:00,2.767556213017751,92383.30769230769,466.7742603550295,-0.7605207100591715,1.423023668639053,-3.637662721893491,4.290366863905325,2
2001-01-11 18:00:00,2.711875,97193.47619047618,443.27619047619055,-2.182089285714286,2.0059583333333353,-3.196672619047618,4.596732142857144,3
2001-01-11 21:00:00,2.5370177514792895,82720.70414201183,426.37165680473373,-1.7794911242603548,2.7152485207100585,-3.5475917159763295,5.43492899408284,2
2001-01-12 00:00:00,2.776100591715976,87057.71597633135,396.8133727810652,-3.6881301775147928,2.5493372781065093,-1.81712426035503,5.351792899408283,2
2001-01-12 03:00:00,2.4673668639053243,53951.70414201183,378.3637278106511,-4.336005917159763,2.811236686390534,-1.9081952662721915,5.833402366863907,3
2001-01-12 06:00:00,2.45952380952381,29845.85714285714,368.4407738095239,-3.595809523809526,3.732089285714287,-2.0759642857142864,5.916869047619047,2
2001-01-12 09:00:00,2.7217396449704183,25692.313609467456,354.5001775147929,-4.442289940828401,2.6483313609467447,-2.520869822485208,6.122923076923078,3
