date,Np,Tp,Vp,B_gsm_x,B_gsm_y,B_gsm_z,Bmag,target
2009-01-01 00:00:00,2.4315892857142845,162549.3630952381,514.7319047619048,-3.6515535714285723,1.974416666666667,-0.6291666666666668,4.5115416666666714,1
2009-01-01 03:00:00,2.656852071005918,153067.98816568046,507.830946745562,-1.541360946745563,0.17392307692307704,-2.0577278106508885,4.019562130177513,2
2009-01-01 06:00:00,2.5242071005917164,138605.02958579882,478.9520710059171,-2.847852071005917,0.0237692307692307,-2.3938106508875734,4.722449704142011,3
2009-01-01 09:00:00,2.9170000000000016,117167.92307692308,462.9853846153846,-2.180147928994082,1.1417573964497043,-1.9455680473372776,4.696739644970413,3
2009-01-01 12:00:00,2.7021249999999974,84734.51785714286,447.37154761904736,-1.974369047619048,4.035666666666667,-0.6634999999999996,5.138220238095239,2
2009-01-01 15:00:00,2.3837455621301773,104657.96449704142,437.5550887573965,-1.8868520710059171,1.0387278106508873,-0.537721893491124,4.140396449704143,1
2009-01-01 18:00:00,2.2025029585798825,104658.18343195267,425.34355029585817,-2.875479289940828,1.3220355029585795,-1.0681597633136095,3.8757869822485205,0
2009-01-01 21:00:00,2.1468698224852076,112461.51479289941,423.1362130177517,-3.6278343195266283,-2.5055443786982243,-0.3988875739644969,4.564887573964496,1
2009-01-02 00:00:00,2.327434523809524,117963.01190476191,413.4291666666666,-2.96207738095238,0.17586904761904743,-0.37011309523809527,4.372690476190477,0
2009-01-02 03:00:00,2.0601301775147927,105189.75147928995,404.74473372781074,-4.5515976331360966,1.8145443786982254,0.3896568047337278,5.037686390532545,1
2009-01-02 06:00:00,1.7938875739644948,104260.95266272189,405.18,-5.043242603550297,2.0732721893491117,0.8300769230769235,5.7578520710059165,0
2009-01-02 09:00:00,1.7027100591715985,78507.91715976331,424.47579881656804,-5.129461538461538,4.165165680473372,0.262284023668639,6.7111183431952615,0
2009-01-02 12:00:00,2.8956904761904765,46322.28571428572,407.27410714285713,-3.3646428571428566,5.625202380952379,-0.19376190476190466,6.808464285714289,1
2009-01-02 15:00:00,4.151786982248522,100263.99408284023,434.5719526627216,-2.236597633136096,4.1431124260355,-0.8921124260355031,5.942071005917161,1
2009-01-02 18:00:00,3.349526627218935,141024.775147929,461.97816568047335,-0.1716153846153846,4.547053254437871,-1.1613609467455617,6.237366863905326,2
2009-01-02 21:00:00,3.7097218934911234,151349.4201183432,497.23852071005905,-0.5917751479289943,3.660059171597633,-1.573544378698225,5.378159763313608,2
2009-01-03 00:00:00,3.9930297619047628,94316.16071428571,496.6736309523812,1.001607142857143,3.955767857142856,-1.8855773809523821,5.647511904761905,3
2009-01-03 03:00:00,4.1857100591715986,179382.63313609466,502.42603550295877,-2.939881656804733,2.0137396449704124,0.5011834319526627,6.313585798816568,3
2009-01-03 06:00:00,5.316497041420117,166939.34911242605,501.3807100591713,-3.045491124260355,2.45692899408284,-1.6472366863905328,6.814165680473377,2
2009-01-03 09:00:00,5.147136094674557,202517.92899408285,502.17875739645,-2.392337278106509,2.281289940828402,-1.4820000000000009,5.496100591715975,4
2009-01-03 12:00:00,3.4754464285714293,152625.29761904763,522.8682738095241,-3.413630952380953,0.23201190476190464,0.8253095238095236,4.638529761904762,2
2009-01-03 15:00:00,3.0545798816568044,127863.55029585799,523.0346153846156,-3.1767573964497013,0.3091360946745564,-0.28310650887573996,4.185029585798816,2
2009-01-03 18:00:00,2.9021301775147927,109751.91124260356,520.1138461538463,-2.6953431952662745,-1.5139763313609464,0.21687573964497034,3.8345739644970434,0
2009-01-03 21:00:00,2.438899408284024,87671.7573964497,511.2346745562131,-1.3339881656804728,1.3504378698224848,-0.6310946745562133,3.4203609467455602,1
2009-01-04 00:00:00,2.1470892857142854,60821.119047619046,487.03529761904747,-2.253607142857144,3.0929583333333324,0.4372797619047618,3.9744880952380983,2
2009-01-04 03:00:00,2.5455384615384635,59633.11834319527,466.2450887573968,-3.0186863905325443,2.139573964497042,-0.3759822485207101,3.885798816568047,1
2009-01-04 06:00:00,2.5911834319526625,55388.414201183434,454.78715976331335,-3.257982248520712,1.9353017751479282,0.0703609467455622,3.8842603550295887,0
2009-01-04 09:00:00,2.7469171597633135,31463.698224852073,454.74633136094695,-0.43611834319526654,3.4582130177514774,-0.8804556213017753,3.8627810650887557,1
2009-01-04 12:00:00,2.552202380952382,31132.35119047619,453.4683928571429,0.5632023809523813,3.67514880952381,-0.6687440476190476,4.033642857142856,1
2009-01-04 15:00:00,2.6416508875739626,42409.72781065089,446.2855621301775,-0.15029585798816555,2.7578343195266273,-1.6087573964497042,3.6274201183431947,2
2009-01-04 18:00:00,2.882781065088756,52180.00591715976,442.6768639053256,-2.1685857988165695,1.8781715976331361,0.16856213017751479,3.1290118343195266,1
2009-01-04 21:00:00,2.9581834319526625,48017.514792899405,442.68177514792916,-1.4282366863905327,1.9319230769230769,-0.5068106508875744,2.722295857988165,0
2009-01-05 00:00:00,2.8244702380952367,38191.09523809524,437.0459523809523,-0.7932261904761901,2.532636904761906,0.25961309523809534,3.161136904761906,1
2009-01-05 03:00:00,2.624964497041419,20979.060355029585,434.5607692307691,1.563881656804734,3.1821242603550304,0.8980177514792905,3.7905029585798826,1
2009-01-05 06:00:00,2.4459171597633143,21698.28402366864,425.3472189349111,0.3837692307692309,3.975331360946745,-0.6327692307692308,4.165372781065088,1
2009-01-05 09:00:00,3.286923076923077,31092.366863905325,427.085621301775,1.2621893491124256,3.4382958579881637,0.813591715976331,4.479514792899407,1
