date,Np,Tp,Vp,B_gsm_x,B_gsm_y,B_gsm_z,Bmag,target
2003-01-01 00:00:00,6.317076923076922,41732.30177514793,423.36911242603543,-0.6447633136094683,5.668573964497041,0.6906745562130173,6.741005917159767,2
2003-01-01 03:00:00,7.11502976190476,30824.059523809523,425.5644047619048,1.8469464285714294,6.287660714285713,0.8684583333333336,7.262250000000002,2
2003-01-01 06:00:00,6.580514792899406,36487.92307692308,422.32739644970434,2.995177514792899,5.343301775147928,-1.7122485207100593,6.786041420118341,3
2003-01-01 09:00:00,5.365372781065087,71858.0,399.7482840236689,-2.0305207100591716,3.3118816568047365,-2.405461538461538,5.951508875739646,3
2003-01-01 12:00:00,4.9390946745561966,71327.08284023669,383.8827810650889,-5.026130177514794,0.3389112426035504,0.5690295857988167,5.863810650887573,3
2003-01-01 15:00:00,6.118488095238097,37801.58928571428,387.2364285714286,-2.9692619047619053,3.9731785714285737,2.9094226190476196,6.530583333333334,3
2003-01-01 18:00:00,5.770988165680475,28480.53846153846,390.9388757396452,-0.37428994082840245,4.817218934911243,-2.325124260355029,6.573875739644972,2
2003-01-01 21:00:00,5.791639053254442,29550.082840236686,392.5365680473371,-0.016059171597633478,5.007562130177514,-0.29868047337278064,6.461544378698226,2
2003-01-02 00:00:00,5.209461538461544,42714.23668639053,373.97082840236686,-4.062881656804734,2.8846449704142016,-0.49882840236686393,5.955431952662724,2
2003-01-02 03:00:00,4.699053571428577,47071.05357142857,367.3916071428572,-4.3399702380952405,2.2386547619047628,-0.7471369047619049,6.09770238095238,2
2003-01-02 06:00:00,4.410775147928999,50862.36094674556,367.36266272189357,-3.000786982248523,3.9804319526627223,-2.0554792899408287,6.116130177514793,2
2003-01-02 09:00:00,4.886710059171592,37263.79881656805,355.34414201183444,-4.365508875739645,2.881236686390532,0.005349112426035633,6.04478698224852,2
2003-01-02 12:00:00,5.222745562130178,31054.201183431953,361.82822485207095,-2.0413017751479288,4.638461538461537,-1.511254437869822,5.995852071005916,3
2003-01-02 15:00:00,5.70407142857142,23455.785714285714,352.58166666666665,-3.3733928571428566,3.318589285714283,-0.6714166666666669,5.743541666666667,3
2003-01-02 18:00:00,12.07371597633136,43297.14792899408,378.3872781065089,-5.0540177514792894,5.0700887573964515,3.254940828402367,8.35425443786982,3
2003-01-02 21:00:00,31.028994082840246,39805.62721893491,392.06076923076927,-4.921875739644973,6.949775147928998,3.7688165680473364,11.977313609467457,1
2003-01-03 00:00:00,12.292106508875742,79624.21893491125,403.69940828402355,2.8906686390532554,-8.122994082840236,5.613201183431954,11.861171597633135,2
2003-01-03 03:00:00,12.971964285714282,110329.875,435.97125000000017,4.330142857142855,-5.569065476190474,2.128452380952381,7.960613095238095,2
2003-01-03 06:00:00,15.250686390532556,150516.8402366864,469.2527810650885,1.1465680473372772,-2.3591893491124263,1.3888047337278107,8.953662721893496,2
2003-01-03 09:00:00,9.003449704142012,188015.2071005917,506.8528994082839,6.6010887573964485,-5.77154437869823,1.2002544378698219,12.068627218934909,2
2003-01-03 12:00:00,9.982147928994083,246324.97041420118,535.0121893491125,10.262686390532544,-6.534970414201185,-2.234946745562131,13.28918343195266,3
2003-01-03 15:00:00,12.334291666666669,235727.38095238095,538.4595238095235,9.757113095238088,-5.494505952380952,-3.772059523809524,13.821636904761906,4
2003-01-03 18:00:00,10.311289940828406,204049.05325443787,553.5839644970416,7.697958579881655,-8.382680473372783,-2.8755739644970397,13.030236686390525,3
2003-01-03 21:00:00,8.700035502958574,238282.07100591715,582.384733727811,9.091,-5.984059171597636,-2.975497041420118,12.98421893491125,4
2003-01-04 00:00:00,7.4504142011834285,228841.5976331361,567.5770414201182,7.932420118343198,-4.523668639053255,-3.2957692307692295,11.656390532544378,4
2003-01-04 03:00:00,4.122136904761901,194292.20238095237,610.1150000000001,4.634148809523808,-1.7568690476190478,1.6826607142857146,7.08845238095238,4
2003-01-04 06:00:00,3.322704142011836,207130.5325443787,607.8776923076922,4.331863905325442,-1.7159289940828397,1.6669704142011836,5.7215621301775155,2
